genes,logFC,logCPM,LR,PValue,FDR,AGI,symbol2,full_name
AT5G61970.1,0.28282527173301847,5.624125594193575,5.850568485943029,0.015572020052413576,0.03551858314467015,AT5G61970,NA,NA
AT5G50665.2,0.566117743268148,2.241232297383388,5.849882643954598,0.015578090035663959,0.03552760446770552,AT5G50665,NA,NA
AT1G21780.1,-0.2514259248136982,5.451843091918035,5.8481033781214435,0.015593848637390452,0.035557356699074956,AT1G21780,NA,NA
AT3G49670.1,0.4559726952470248,6.614468296326743,5.847931813431664,0.01559536901951213,0.035557356699074956,AT3G49670,BAM2,BARELY ANY MERISTEM 2
AT4G17540.1,-0.34929955629554016,3.4447161024471638,5.847192883780624,0.015601919055744606,0.03556746345738277,AT4G17540,NA,NA
AT5G52120.1,-0.44630191284345694,3.0050525863668143,5.846926134451596,0.01560428427717275,0.03556802870722185,AT5G52120,AtPP2-A14;PP2-A14,phloem protein 2-A14;phloem protein 2-A14
AT1G14300.2,0.3061651169149086,4.219535056902412,5.846673784627368,0.0156065221606795,0.03556830359208451,AT1G14300,NA,NA
AT1G52630.1,0.37685476669388857,3.2325714926023403,5.8441771272957785,0.01562868079406127,0.03561397295977147,AT1G52630,NA,NA
AT3G55220.1,0.3204697036258566,5.3821733528176265,5.840622714758677,0.015660283284992416,0.03568087661729802,AT3G55220,AtSAP130b;SAP130b,Arabidopsis thaliana spliceosome-associated protein 130 b;spliceosome-associated protein 130 b
AT5G41360.1,0.2922017818962911,4.470957590997682,5.8403974347826075,0.01566228848002593,0.03568087661729802,AT5G41360,ATXPB2;XPB2,ARABIDOPSIS HOMOLOG OF XERODERMA PIGMENTOSUM COMPLEMENTATION GROUP B 2;homolog of Xeroderma pigmentosum complementation group B 2
AT1G13060.2,0.2391612462006809,6.760941040920575,5.83989086361283,0.015666798386802464,0.03568631133557893,AT1G13060,PBE1,20S proteasome beta subunit E1
AT3G49250.1,-0.3917660306253053,2.9953749029541954,5.838744504339115,0.01567700914630354,0.03570245825493062,AT3G49250,DMS3;IDN1,DEFECTIVE IN MERISTEM SILENCING 3;INVOLVED IN DE NOVO 1
AT2G22560.1,0.36540004754388533,3.397576114810309,5.838617853645455,0.015678137659778747,0.03570245825493062,AT2G22560,NET2D,Networked 2D
AT2G39660.1,0.7989086928790977,4.829800532362567,5.838175295337585,0.01568208170659702,0.03570659942926584,AT2G39660,BIK1,botrytis-induced kinase1
AT1G78070.1,0.6165754447762902,4.130611281522284,5.837010015075538,0.01569247148853427,0.035725413814322704,AT1G78070,NA,NA
AT5G16000.1,-0.483481044325062,4.913948441186881,5.835931002247964,0.015702098424110664,0.035739410387690074,AT5G16000,AtNIK1;NIK1,NA;NSP-interacting kinase 1
AT2G17440.1,0.2922645559257999,5.159426646915101,5.835844051630193,0.015702874461071516,0.035739410387690074,AT2G17440,PIRL5,plant intracellular ras group-related LRR 5
AT5G41960.1,-0.33303567664665706,3.929327823968845,5.833679115134447,0.01572220933394652,0.03577856876198423,AT5G41960,NA,NA
AT1G74090.1,-0.28104589146104636,5.410625648323921,5.832510818410775,0.015732653487098347,0.035796063989458296,AT1G74090,ATSOT18;ATST5B;SOT18,DESULFO-GLUCOSINOLATE SULFOTRANSFERASE 18;ARABIDOPSIS SULFOTRANSFERASE 5B;desulfo-glucosinolate sulfotransferase 18
AT1G72855.1,0.4757778657893191,3.156920303671592,5.832342479275631,0.015734158967686176,0.035796063989458296,AT1G72855,NA,NA
AT2G42070.1,-0.26599611386992544,4.9162638940202665,5.830328920310387,0.015752178020740328,0.035832205629034095,AT2G42070,ATNUDT23;ATNUDX23;NUDX23,ARABIDOPSIS THALIANA NUDIX HYDROLASE HOMOLOG 23;nudix hydrolase homolog 23;nudix hydrolase homolog 23
AT1G54540.1,0.5161656954133371,2.2978160258653553,5.829530402844018,0.015759329727380852,0.03584362037507053,AT1G54540,NHL11,"NA"
AT3G58100.1,-0.4809166335204201,2.1242531643286577,5.825275448546764,0.015797494536241914,0.0359255598638592,AT3G58100,PDCB5,plasmodesmata callose-binding protein 5
AT1G47640.1,0.2595232552752628,4.904991590816672,5.824895289679418,0.0158009090025232,0.035928461062992315,AT1G47640,NA,NA
AT2G14255.1,0.25649162170481227,5.5068146417917605,5.82454407700864,0.015804064159119145,0.03593077193247293,AT2G14255,NA,NA
AT3G51730.1,-0.309062721438566,6.331751582727291,5.819737154228903,0.01584731297733669,0.03601988543114052,AT3G51730,NA,NA
AT5G02502.1,0.5956681327897346,2.461543478450418,5.819710974468077,0.015847548855381845,0.03601988543114052,AT5G02502,NA,NA
AT4G24470.3,0.3215639084828999,4.217145123048182,5.817930244131569,0.01586360162299428,0.036051494002256615,AT4G24470,AtTIFY1;GATA25;TIFY1;ZIM,NA;GATA TRANSCRIPTION FACTOR 25;NA;Zinc-finger protein expressed in Inflorescence Meristem
AT5G55180.2,0.31573783604640315,6.062411408979026,5.817639010115716,0.015866228607220412,0.03605258682168209,AT5G55180,NA,NA
AT2G39000.1,-0.40802769952960977,4.0926441980864885,5.814802450915816,0.0158918383517055,0.036105895654625464,AT2G39000,AtNAA70,"NA"
AT5G58870.1,-0.2700756031873422,5.2526250516120125,5.8138352371979956,0.015900580532875096,0.03612087253167934,AT5G58870,ftsh9,FTSH protease 9
AT1G63220.1,0.3774874292942204,3.8601942873778183,5.810956543209532,0.01592662900747187,0.036175154231546776,AT1G63220,NA,NA
AT3G47120.1,0.41161363615360236,4.256984691556394,5.809211598157177,0.015942439918957697,0.036206171177311126,AT3G47120,GDS1,"growth, development and splicing 1"
AT2G42610.1,-0.7317961789421242,3.625070720664866,5.805688438425758,0.015974412521652197,0.036273878879593845,AT2G42610,LSH10,LIGHT SENSITIVE HYPOCOTYLS 10
AT4G02610.1,-0.34694110365865644,3.622497871619494,5.8049103049058335,0.015981482973060738,0.036285029391059244,AT4G02610,NA,NA
AT3G46220.2,0.27862078237187493,4.870667068810037,5.804269426992622,0.015987308683963076,0.036288537114174846,AT3G46220,NA,NA
AT5G17190.1,0.26371874996737515,4.797095596177729,5.804265075670505,0.015987348245848444,0.036288537114174846,AT5G17190,NA,NA
AT5G42350.1,0.401483410366611,3.4773299167428378,5.80250688471319,0.01600334184275288,0.03631993239886593,AT5G42350,CFK1,COP9 SIGNALOSOME INTERACTING F-BOX KELCH 1
AT5G63220.1,0.29222434158125804,4.3398956506015365,5.801591652923134,0.0160116738851502,0.03633393348597031,AT5G63220,AtGET4;GET4,Guided Entry of Tail-anchored proteins 4;Guided Entry of Tail-anchored proteins 4
AT3G29035.1,-0.42828735400399937,3.876342390067684,5.797108362987785,0.016052553284701242,0.036421777772784464,AT3G29035,ANAC059;ATNAC3;NAC3;ORS1,Arabidopsis NAC domain containing protein 59;NAC domain containing protein 3;NAC domain containing protein 3;ORE1 SISTER1
AT2G28990.1,0.43488570876161586,2.6128267824935514,5.795752842483914,0.016064934319260357,0.03644494687768464,AT2G28990,NA,NA
AT5G41040.1,0.3631518122074044,4.994656747155178,5.795258514895465,0.016069451850668163,0.03645027297318046,AT5G41040,ASFT;HHT;RWP1,aliphatic suberin feruloyl-transferase;hydroxycinnamoyl- CoA:&omega;-hydroxyacid O-hydroxycinnamoyltransferase;REDUCED LEVELS OF WALL-BOUND PHENOLICS 1
AT5G05780.1,0.24049154637394,6.399288283859991,5.793129589848096,0.01608892251173064,0.03648951117518064,AT5G05780,AE3;ATHMOV34;RPN8A,ASYMMETRIC LEAVES ENHANCER 3;NA;RP non-ATPase subunit 8A
AT3G20770.1,0.2715092275830929,7.596832207098126,5.789958425851275,0.016117970352197267,0.03655045679624216,AT3G20770,AtEIN3;EIN3,NA;ETHYLENE-INSENSITIVE3
AT5G63610.1,0.2730516567253487,4.839281066040276,5.786388993158491,0.016150731010218456,0.0366198043245593,AT5G63610,ATCDK8;CDKE1;CDKE;1;HEN3,NA;Cyclin-dependent kinase E1;cyclin-dependent kinase E;1;HUA ENHANCER 3
AT2G26800.2,0.29313760279255985,4.7378108077290575,5.782792987223468,0.016183804974091134,0.03668625734831114,AT2G26800,NA,NA
AT1G27700.1,0.3268325866830945,3.40857946103361,5.7827276013675935,0.01618440700091278,0.03668625734831114,AT1G27700,NA,NA
AT1G30680.1,-0.29537701952422346,5.6328199830361525,5.779631916823934,0.01621293631668789,0.036745968319487295,AT1G30680,ATH,Arabidopsis TWINKLE homolog
AT3G56750.1,-0.29068275915631137,4.959370881033067,5.774844780664334,0.01625715588356962,0.036841219707012825,AT3G56750,NA,NA
AT3G13940.1,0.3227156363200956,4.27141132600625,5.773800562537852,0.01626681800608063,0.03685814346967204,AT3G13940,NA,NA
AT1G52260.1,-0.34851949564681256,3.832291313291669,5.768168620696344,0.016319032382334155,0.03697146662047626,AT1G52260,ATPDI3;ATPDIL1-5;PDI3;PDIL1-5,ARABIDOPSIS THALIANA PROTEIN DISULFIDE ISOMERASE 3;PDI-like 1-5;PROTEIN DISULFIDE ISOMERASE 3;PDI-like 1-5
AT1G09290.1,-0.3876066189524897,3.4158026533319976,5.76746944461142,0.016325526569960305,0.03698119213171024,AT1G09290,NA,NA
AT1G31580.1,0.6152010795696214,9.632821095429712,5.766083819970504,0.01633840460126128,0.03700537399172014,AT1G31580,CXC750;ECS1,NA;NA
AT1G67170.1,0.3071689096379913,3.9712188356225546,5.759562499018013,0.016399154718679906,0.037133128818140015,AT1G67170,NA,NA
AT5G11900.1,0.27448606027596784,4.678296027115627,5.759554318916651,0.016399231067431443,0.037133128818140015,AT5G11900,NA,NA
AT3G14280.1,0.3819907738925076,3.5519743293968347,5.758830625164148,0.016405987093876338,0.037143420106472855,AT3G14280,NA,NA
AT5G66570.1,-0.4165199074343133,11.505664926171502,5.755981019000501,0.016432617436220442,0.0371986983305575,AT5G66570,MSP-1;OE33;OEE1;OEE33;PSBO-1;PSBO1,MANGANESE-STABILIZING PROTEIN 1;OXYGEN EVOLVING COMPLEX 33 KILODALTON PROTEIN;33 KDA OXYGEN EVOLVING POLYPEPTIDE 1;OXYGEN EVOLVING ENHANCER PROTEIN 33;PS II OXYGEN-EVOLVING COMPLEX 1;PS II oxygen-evolving complex 1
AT2G40490.1,-0.3285670272133553,7.134642377301516,5.755494068934851,0.016437172573580218,0.037203996505466734,AT2G40490,HEME2,"NA"
AT5G44860.1,0.4125194933574694,5.170496169768479,5.755012051102213,0.016441682854970507,0.0372087967247829,AT5G44860,NA,NA
AT4G14070.1,-0.23665786903761238,6.528738720434924,5.754794036985247,0.0164437232504785,0.0372087967247829,AT4G14070,AAE15,acyl-activating enzyme 15
AT4G32770.1,-0.5779439981987065,3.7483770560067273,5.753086496485798,0.016459713166020136,0.03723996248834643,AT4G32770,ATSDX1;VTE1,SUCROSE EXPORT DEFECTIVE 1;VITAMIN E DEFICIENT 1
AT1G55325.2,0.2608351891105725,6.056205845513372,5.752521498593829,0.016465007503127727,0.03724692446068444,AT1G55325,GCT;MAB2;MED13,GRAND CENTRAL;MACCHI-BOU 2;Mediator of RNA polymerase II transcription subunit 13
AT3G43240.1,0.2453090026703893,5.331406592594556,5.751780958392094,0.016471949426139863,0.03725761120367895,AT3G43240,NA,NA
AT1G51745.1,-0.3003765152835015,4.218476317101491,5.746942805825786,0.01651737724494365,0.03735214559321431,AT1G51745,SL1,"NA"
AT5G55310.1,0.25002678150786056,6.280423059701069,5.746856270757602,0.01651819094065058,0.03735214559321431,AT5G55310,TOP1;TOP1BETA,TOPOISOMERASE 1;DNA topoisomerase 1 beta
AT4G17430.1,0.35094613743398617,3.246715671737158,5.746033451587257,0.016525930036097813,0.037364616241777546,AT4G17430,NA,NA
AT4G34240.1,0.2599416087357423,5.9895649208313895,5.743505675806744,0.016549728640437664,0.03741338870013623,AT4G34240,ALDH3;ALDH3I1,aldehyde dehydrogenase 3;aldehyde dehydrogenase 3I1
AT2G33700.1,0.2989223156384763,4.263436367675054,5.742932457421093,0.016555130313739265,0.03742056433537485,AT2G33700,PP2CG1,protein phosphatase 2C G Group 1
AT5G19530.1,-0.46028391960001047,5.407756618584841,5.738742886393015,0.016594665614145614,0.03750488196583239,AT5G19530,ACL5,ACAULIS 5
AT4G10480.1,-0.30547011942866625,6.91801285464384,5.737941366105694,0.016602240327627492,0.03751695389612782,AT4G10480,NA,NA
AT5G06340.1,-0.2654884495324635,5.8824114099520175,5.735243097457705,0.01662776634935699,0.0375598306298562,AT5G06340,ATNUDX27;NUDX27,nudix hydrolase homolog 27;nudix hydrolase homolog 27
AT5G45430.1,1.253579560256635,5.685556258154978,5.735090996606516,0.016629206450429347,0.0375598306298562,AT5G45430,NA,NA
AT1G22970.1,0.399828108996352,3.8836250591483155,5.735024994041195,0.01662983140716624,0.0375598306298562,AT1G22970,NA,NA
AT4G28240.1,-0.44407917048433526,4.418464525471941,5.734389060636772,0.016635854093983434,0.0375598306298562,AT4G28240,NA,NA
AT3G54710.1,-0.41972432496169554,2.8175056214289613,5.733940023766992,0.016640108108660512,0.0375598306298562,AT3G54710,ATCDT1B;CDT1;CDT1B,ARABIDOPSIS HOMOLOG OF YEAST CDT1 B;ARABIDOPSIS HOMOLOG OF YEAST CDT1;homolog of yeast CDT1 B homolog of yeast CDT1 B
AT3G22240.1,0.3810000850996492,5.238757906905629,5.7339232508786715,0.01664026703073692,0.0375598306298562,AT3G22240,AthCYSTM9,Cysteine-Rich Transmembrane Module 9
AT3G21400.1,-0.4891094692177906,2.9066997378552455,5.733889566205608,0.016640586195653045,0.0375598306298562,AT3G21400,NA,NA
AT1G13580.2,0.3995616772784505,3.0786898251628294,5.733868508756104,0.01664078571984356,0.0375598306298562,AT1G13580,LAG13;LOH3,LAG1 longevity assurance homolog 3;LAG One Homologue 3
AT5G25090.1,-0.3943960855805008,3.0297878728513594,5.733810334483119,0.016641336947319462,0.0375598306298562,AT5G25090,AtENODL13;ENODL13,NA;early nodulin-like protein 13
AT5G60360.3,-0.3404998471230073,8.322915393659907,5.733559344712695,0.016643715404489723,0.03756015248253934,AT5G60360,AALP;ALP;SAG2,aleurain-like protease;aleurain-like protease;SENESCENCE ASSOCIATED GENE2
AT4G23040.1,-0.3458435084146131,3.930224552932261,5.732339432198049,0.016655280668893713,0.03758120348646682,AT4G23040,NA,NA
AT4G28830.1,-0.4666725170252542,2.9119809529011884,5.732034533445134,0.01665817252681665,0.03758268067123193,AT4G28830,NA,NA
AT4G32560.1,0.4381817893036876,3.2124347242628692,5.7294965254650645,0.016682264748343816,0.037631981402904226,AT4G32560,NA,NA
AT3G56290.1,0.4709382417561647,3.5329535153559317,5.728834026522891,0.01668855947896774,0.037636106444239835,AT3G56290,NA,NA
AT3G14770.1,-0.512953794614723,3.5195393285473684,5.728832484268061,0.01668857413555227,0.037636106444239835,AT3G14770,AtSWEET2;SWEET2,NA;NA
AT5G51280.1,0.3163748970832506,4.56342064028821,5.728157040928718,0.01669499438496067,0.037645531633953594,AT5G51280,NA,NA
AT4G23940.1,-0.2928353974461098,5.864350173488815,5.727284667639684,0.016703290270051473,0.03765918309577167,AT4G23940,ARC1;FtsHi1,ACCUMULATION AND REPLICATION OF CHLOROPLASTS 1;FTSH inactive protease 1
AT2G44350.2,0.31464107054192464,7.111708005933981,5.726627219849092,0.016709545117694735,0.03766657471025591,AT2G44350,ATCS;CSY4,NA;CITRATE SYNTHASE 4
AT1G53770.2,0.2833024982074587,4.191083845331991,5.726468751813163,0.016711053117181813,0.03766657471025591,AT1G53770,NA,NA
AT4G03190.1,-0.3600260583892766,4.84402688126327,5.725429766674505,0.016720943693020587,0.0376838117921992,AT4G03190,AFB1;ATGRH1;GRH1,AUXIN SIGNALING F BOX PROTEIN 1;NA;GRR1-like protein 1
AT2G24020.1,-0.24222168174475894,6.38324855455812,5.724762996457526,0.01672729416460055,0.037693067024966415,AT2G24020,STIC2,Suppressor of TIC40
AT1G32070.2,-0.30664601289313126,5.5224737546515135,5.724134672190324,0.016733280744628494,0.03770149989659523,AT1G32070,ATNSI;NSI;SNAT,nuclear shuttle interacting;nuclear shuttle interacting;serotonin N-acetyl transferase
AT2G32080.1,-0.2415713521899689,6.256847230409398,5.72358910929427,0.01673848057891807,0.037708158139364976,AT2G32080,PUR ALPHA-1,purin-rich alpha 1
AT2G21210.1,-0.7133975283118337,4.209642954427597,5.723244148056617,0.016741769311445217,0.03771050987704052,AT2G21210,SAUR6,SMALL AUXIN UPREGULATED RNA 6
AT5G06130.2,-0.2985845144111,6.438237127229212,5.721236457482121,0.016760923119568616,0.037748591967506795,AT5G06130,AtOR-like,Arabidopsis thaliana orange-like
AT5G47140.1,0.40061811627026045,3.7220603037892404,5.718531224884792,0.016786767381034705,0.03780172992412895,AT5G47140,GATA27,GATA transcription factor 27
AT5G49440.1,0.43034181784347947,6.1304017422995365,5.717565038937153,0.016796007732914793,0.03781746869122579,AT5G49440,NA,NA
AT5G20410.1,-0.5237168697607513,2.148707133544591,5.71697709356498,0.016801633257342706,0.03782506527607882,AT5G20410,ATMGD2;MGD2,ARABIDOPSIS THALIANA MONOGALACTOSYLDIACYLGLYCEROL SYNTHASE 2;monogalactosyldiacylglycerol synthase 2
AT1G06130.1,0.31687581519018815,4.93454868362172,5.7164083010356395,0.016807077374734778,0.03783225148307243,AT1G06130,GLX2-4,glyoxalase 2-4
AT5G52970.1,-0.3260425158027658,5.706229440872563,5.715642117898497,0.01681441366469096,0.03784369442030325,AT5G52970,NA,NA
AT2G29210.1,0.2515215527106173,6.674978857023145,5.713853643131948,0.01683155136844203,0.037877191083517434,AT2G29210,NA,NA
AT5G19620.1,-0.2689513295893708,5.82649321862537,5.7129577264069535,0.016840143084244728,0.037891449728399036,AT5G19620,ATOEP80;EMB213;OEP80;TOC75-V,ARABIDOPSIS THALIANA OUTER ENVELOPE PROTEIN OF 80 KDA;EMBRYO DEFECTIVE 213;outer envelope protein of 80 kDa;translocon at the outer envelope membrane of chloroplasts 75-V
AT1G79230.1,-0.259951971954828,6.897799386899283,5.710581024159134,0.016862957249708196,0.037937701732670144,AT1G79230,ATMST1;ATRDH1;MST1;ST1;STR1,NA;ARABIDOPSIS THALIANA RHODANESE HOMOLOGUE 1;mercaptopyruvate sulfurtransferase 1;SULFURTRANSFERASE 1;NA
AT5G61300.1,-0.4585551872117428,2.7360063348561576,5.709971697357007,0.016868811361739865,0.03794302634885624,AT5G61300,NA,NA
AT5G52250.1,0.5581083026421263,2.826747403560556,5.709864519756107,0.016869841288148536,0.03794302634885624,AT5G52250,EFO1;RUP1,EARLY FLOWERING BY OVEREXPRESSION 1;REPRESSOR OF UV-B PHOTOMORPHOGENESIS 1
AT4G30990.2,-0.27556314865983933,6.024178528895161,5.70879371237487,0.01688013480606709,0.03796109566360389,AT4G30990,NA,NA
AT3G58630.1,0.3626252936883754,3.57554629400335,5.707640192851867,0.016891230672652347,0.03798096427116675,AT3G58630,NA,NA
AT1G35620.1,-0.24684447137386406,5.305967317646414,5.706627389733033,0.016900979170927078,0.03799444992429165,AT1G35620,ATPDI8;ATPDIL5-2;PDI8;PDIL5-2,ARABIDOPSIS THALIANA PROTEIN DISULFIDE ISOMERASE 8;PDI-like 5-2;PROTEIN DISULFIDE ISOMERASE 8;PDI-like 5-2
AT1G34150.1,0.32463500927099315,3.9040500072079167,5.7065471705552255,0.016901751549748885,0.03799444992429165,AT1G34150,NA,NA
AT5G05730.2,0.41073295421417033,6.066860080215038,5.703684172881999,0.016929341362937115,0.0380513788541585,AT5G05730,AMT1;ASA1;JDL1;TRP5;WEI2,A-METHYL TRYPTOPHAN RESISTANT 1;anthranilate synthase alpha subunit 1;JASMONATE-INDUCED DEFECTIVE LATERAL ROOT 1;TRYPTOPHAN BIOSYNTHESIS 5;WEAK ETHYLENE INSENSITIVE 2
AT5G07940.1,-0.26075770926068215,5.854284937656252,5.7030878602797195,0.016935093684225314,0.03805921589315064,AT5G07940,NA,NA
AT3G63270.1,0.33244959032193944,3.350278671985077,5.702570047055116,0.016940090397850067,0.03806535294187845,AT3G63270,ALP1,ANTAGONIST OF LHP1-1
AT1G03140.1,-0.27602314258849225,5.333862101795824,5.702246676712836,0.016943211578119444,0.03806727448185483,AT1G03140,PRP18a,pre-mRNA processing  factor 18a
AT2G23100.1,0.6090466048859187,3.0928415672407428,5.697428431125579,0.016989787762981018,0.03816681527551726,AT2G23100,NA,NA
AT4G34530.1,-0.8627978037673547,3.779924621721061,5.692475761477693,0.017037801047231835,0.038269557399712203,AT4G34530,CIB1,cryptochrome-interacting basic-helix-loop-helix 1
AT1G47230.2,-0.3884394000779584,3.3053419796333894,5.691010476675864,0.01705203295644912,0.03829640396195037,AT1G47230,CYCA3;4,CYCLIN A3;4
AT1G67730.1,0.23274201365671157,6.838471953878848,5.689381861194157,0.01706786564337084,0.038326837981952515,AT1G67730,ATKCR1;KCR1;YBR159,NA;beta-ketoacyl reductase 1;NA
AT1G68330.1,-0.4830167488232995,2.1214208523250653,5.689000795460794,0.01707157238652607,0.0383300380274327,AT1G68330,NA,NA
AT3G21580.1,-0.34782409199047315,4.371612383152679,5.688730576193509,0.017074201395390207,0.038330817752393435,AT3G21580,ABCI12,ATP-binding cassette I12
AT2G25300.1,0.3466724577152062,3.201757256746564,5.688458008723495,0.01707685367345314,0.03833164950031257,AT2G25300,HPGT3,hydroxyproline O-galactosyltransferase 3
AT3G17820.1,-0.31500606848442264,5.82991525082538,5.686864525436015,0.01709236792332363,0.0383584029940377,AT3G17820,ATGSKB6;GLN1.3;GLN1;3,ARABIDOPSIS THALIANA GLUTAMINE SYNTHASE CLONE KB6;glutamine synthetase 1.3;GLUTAMINE SYNTHETASE 1;3
AT1G10240.1,-0.390835295325625,3.4424920347233163,5.686459012668632,0.017096318340735595,0.0383584029940377,AT1G10240,FRS11,FAR1-related sequence 11
